Position_n,frame_i,Cell_ID,time_seconds,is_cell_dead,is_cell_excluded,x_centroid,y_centroid,editIDclicked_x,editIDclicked_y,editIDnewID,cell_cycle_stage,generation_num,relative_ID,relationship,emerg_frame_i,division_frame_i,is_history_known,corrected_assignment,cell_area_pxl,cell_vol_vox,cell_area_um2,cell_vol_fl,FITC_mean_maxProj,FITC_mean_meanProj,FITC_mean_zSlice,FITC_sum_maxProj,FITC_sum_meanProj,FITC_sum_zSlice,FITC_amount_autoBkgr_maxProj,FITC_amount_autoBkgr_meanProj,FITC_amount_autoBkgr_zSlice,FITC_amount_dataPrepBkgr_maxProj,FITC_amount_dataPrepBkgr_meanProj,FITC_amount_dataPrepBkgr_zSlice,FITC_median_maxProj,FITC_median_meanProj,FITC_median_zSlice,FITC_min_maxProj,FITC_min_meanProj,FITC_min_zSlice,FITC_max_maxProj,FITC_max_meanProj,FITC_max_zSlice,FITC_q25_maxProj,FITC_q25_meanProj,FITC_q25_zSlice,FITC_q75_maxProj,FITC_q75_meanProj,FITC_q75_zSlice,FITC_q05_maxProj,FITC_q05_meanProj,FITC_q05_zSlice,FITC_q95_maxProj,FITC_q95_meanProj,FITC_q95_zSlice,bbox-0,bbox-1,bbox-2,bbox-3,bbox_area,eccentricity,equivalent_diameter,euler_number,extent,filled_area,inertia_tensor_eigvals-0,inertia_tensor_eigvals-1,local_centroid-0,local_centroid-1,major_axis_length,minor_axis_length,moments-0-0,moments-0-1,moments-0-2,moments-0-3,moments-1-0,moments-1-1,moments-1-2,moments-1-3,moments-2-0,moments-2-1,moments-2-2,moments-2-3,moments-3-0,moments-3-1,moments-3-2,moments-3-3,moments_central-0-0,moments_central-0-1,moments_central-0-2,moments_central-0-3,moments_central-1-0,moments_central-1-1,moments_central-1-2,moments_central-1-3,moments_central-2-0,moments_central-2-1,moments_central-2-2,moments_central-2-3,moments_central-3-0,moments_central-3-1,moments_central-3-2,moments_central-3-3,moments_hu-0,moments_hu-1,moments_hu-2,moments_hu-3,moments_hu-4,moments_hu-5,moments_hu-6,moments_normalized-0-0,moments_normalized-0-1,moments_normalized-0-2,moments_normalized-0-3,moments_normalized-1-0,moments_normalized-1-1,moments_normalized-1-2,moments_normalized-1-3,moments_normalized-2-0,moments_normalized-2-1,moments_normalized-2-2,moments_normalized-2-3,moments_normalized-3-0,moments_normalized-3-1,moments_normalized-3-2,moments_normalized-3-3,orientation,perimeter,solidity,FITC_concentration
Position_30,0,37,0.0,0,0,232,365,,,-1,G1,2,-1,mother,-1,-1,False,False,1049.0,24465.87229085426,48.30976484,241.79641490484963,600.4938036224976,477.1953288846521,536.5376549094376,629918.0,500577.9,562828.0,283747.99999999994,183517.65000000005,250226.0000000001,305776.99999999994,202294.75000000003,265961.00000000006,604.0,477.75,537.0,402.0,369.5,338.0,982.0,556.6,818.0,552.0,449.45,496.0,648.0,511.55,578.0,456.0,398.73,414.0,720.5999999999999,541.54,650.5999999999999,350,213,384,251,1292,0.3985570081845154,36.54624854109086,1,0.8119195046439629,1049,91.3383199308497,76.82943891342613,15.906577693040992,19.16873212583413,38.22843338267467,35.06096151868653,1049.0,20108.0,480964.0,12856664.0,16686.0,317752.0,7530486.0,199398898.0,346306.0,6596668.0,153809318.0,3993166294.0,8111238.0,154855924.0,3557169006.0,90601107670.0,1049.0,-1.758593271006248e-12,95519.13441372734,-24767.479106253388,2.1387336346379016e-12,-2097.464251668254,-39593.77278828346,-517660.8890855434,80888.84461391805,25148.00858596077,5247998.436775983,3397965.40759294,29365.32273053138,-234184.4196288621,-4030893.741999361,-57174796.224684246,0.1603124488505966,0.0001913008334032,2.518452226820533e-05,8.247890638342039e-08,-9.043500930837032e-14,-1.0701973445279427e-09,-7.715029176550505e-14,,,0.0868039327606275,-0.0006949332391855,,-0.0019060908265879,-0.0011109337634766,-0.0004484550194384,0.073508516089969,0.000705610247645,0.0045463957015083,9.088762283794897e-05,0.0008239408927049,-0.0002028764016581,-0.0001078169746237,-4.721746560653758e-05,-1.4311775526859445,123.01219330881976,0.9695009242144176,1034.8623245653482
Position_30,0,39,0.0,0,0,475,401,,,-1,G1,2,-1,mother,-1,-1,False,False,1125.0,27731.01253565924,51.809805,274.0658225094383,444.48,364.8202666666666,380.50755555555554,500040.0,410422.8,428071.0,128790.0,70391.55,92821.0,152415.00000000003,90529.04999999996,109696.0,407.0,350.3,345.0,325.0,302.85,274.0,855.0,461.65,813.0,378.0,333.15,321.0,506.0,398.25,433.0,350.0,316.31,298.0,616.0,436.36,533.8,383,456,421,495,1482,0.2889813436610839,37.8469878303024,1,0.7591093117408907,1125,94.08777204301468,86.23048178414581,18.31911111111112,19.953777777777777,38.7995406247063,37.14414770251612,1125.0,22448.0,553170.0,15145046.0,20609.0,409002.0,10073000.0,275990532.0,475149.0,9482414.0,231782888.0,6279692984.0,12253241.0,246466086.0,5974469792.0,159767197944.0,1125.0,5.790923296444819e-13,105247.59644444444,-92959.55552869065,-1.7621459846850485e-12,-2225.406222222221,28227.829113678843,-484845.8008851551,97610.43911111107,82931.37037116053,6190801.265743069,5284290.931055695,-27339.28469491415,-349577.8367509962,1598194.7613546385,-57357589.49666306,0.1602828922908092,4.877985992068417e-05,7.177710292174665e-05,5.62442743877296e-08,1.128577396504041e-13,3.6888502182710125e-10,5.832002052828227e-15,,,0.0831585947215363,-0.0021898417548148,,-0.0017583456570644,0.0006649609982465,-0.0003405227024049,0.0771242975692729,0.0019536084976948,0.0043479975967907,0.0001106503753485,-0.0006440296194533,-0.0002455196878141,3.346538874016624e-05,-3.580806074963145e-05,-1.3069641162272376,129.49747468305833,0.9582623509369677,338.6814129178892
Position_30,0,41,0.0,0,0,105,409,,,-1,G1,2,-1,mother,-1,-1,False,False,1226.0,31062.13233785737,56.461174160000006,306.9873066165532,587.9094616639478,466.5564437194128,519.6973898858075,720777.0,571998.2000000001,637149.0,316197.0,201439.70000000004,271801.0,341943.0,223385.1,290191.0,569.5,463.6,522.0,383.0,352.45,299.0,1310.0,600.0,873.0,517.0,429.775,467.0,632.0,502.225,568.75,431.25,384.2375,394.25,786.0,549.325,637.0,392,85,431,125,1560,0.3784842980447917,39.5093872623369,1,0.7858974358974359,1226,105.82684524048038,90.66711115294216,17.85889070146819,20.1068515497553,41.14887026210666,38.08771164623932,1226.0,24651.0,622523.0,17552757.0,21895.0,446960.0,11326824.0,319168610.0,505053.0,10452934.0,262660586.0,7298427208.0,13156009.0,275492486.0,6858270126.0,187716918248.0,1226.0,3.2684965844964614e-13,126869.002446982,-66092.94424234003,-7.37543359718984e-12,6720.485318107668,-61001.81741708401,1224520.8060328504,114032.58809135402,57867.47872762258,8210248.599984104,4316356.568467369,63331.62029331785,1435924.8163447864,-5664502.488916228,184664990.5124387,0.1602723951006709,0.0001528981485998,4.265100619780159e-05,2.6386598790466483e-08,-1.5752893131552532e-15,6.813321307946956e-11,-2.7948015504341822e-14,,,0.08440624588975,-0.0012558244186403,,0.0044711546975054,-0.0011590885044086,0.0006644996524695,0.0758661492109208,0.0010995332960934,0.0044553814965814,6.689607981059534e-05,0.0012033568204313,0.0007792203584721,-8.779001562431289e-05,8.173775162495423e-05,1.166595917072727,134.08326112068522,0.9668769716088328,885.3818843379634
Position_30,0,42,0.0,0,0,42,449,,,-1,G1,2,-1,mother,-1,-1,False,False,665.0,11425.106613929504,30.625351400000003,112.91442162013271,609.7533834586466,474.02556390977446,529.4240601503759,405486.0,315227.0,352067.0,186036.0,114230.75,153896.99999999997,200001.0,126134.25,163871.99999999997,612.0,475.9,519.0,422.0,368.9,320.0,991.0,560.1,842.0,554.0,448.9,465.0,654.0,505.15,588.0,476.2,402.27,403.4,739.8,530.53,695.5999999999999,433,30,466,57,891,0.6029994117748055,29.098183744847088,1,0.7463524130190797,665,67.02109202339311,42.65166731857081,16.658646616541354,12.338345864661656,32.74656428351362,26.12329759232423,665.0,8205.0,130221.0,2334759.0,11078.0,133572.0,2117198.0,38164446.0,228492.0,2695032.0,41828630.0,741524322.0,5235854.0,60512670.0,914803508.0,15841236624.0,665.0,-7.318590178329032e-13,28984.87218045113,12796.507547063102,1.8616219676914625e-12,-3112.195488721804,24691.06762394711,-222066.73785934667,43947.51278195488,-20491.393611849224,1242339.0674379768,-1266008.810723109,-34725.652927808325,-474030.049531381,1991325.476779094,-29498217.83796576,0.1649214426194946,0.0013429110982961,0.0001334364574125,1.2295652289848244e-06,3.24011169237574e-12,-5.921604244474191e-09,-1.5412526073187618e-11,,,0.0655432691061136,0.0011221149379951,,-0.0070375837836436,0.0021651388641769,-0.000755124527445,0.0993781735133809,-0.0017968729973884,0.004224498951391,-0.0001669402154203,-0.0030450631735744,-0.0016119105481428,0.0002625829309005,-0.0001508374553753,-0.197109545748053,99.01219330881976,0.9595959595959596,1362.952559928448
Position_30,0,44,0.0,0,0,446,453,,,-1,G1,2,-1,mother,-1,-1,False,False,985.0,22203.036923735875,45.3623626,219.4327945611901,434.36852791878175,353.7738578680203,374.5532994923858,427853.0,348467.25,368935.0,102803.00000000004,50750.99999999999,75405.00000000001,123488.00000000004,68382.49999999996,90180.0,392.0,338.3,325.0,315.0,298.25,266.0,1140.0,495.35,913.0,360.0,319.2,300.0,473.0,379.35,421.0,334.0,306.28,283.0,650.0,441.3999999999999,600.8,436,429,473,465,1332,0.40770765978133,35.413852537730705,1,0.7394894894894894,985,86.48582923710484,72.10967592922252,17.975634517766498,17.15228426395939,37.199103050929565,33.96696652436835,985.0,16895.0,363971.0,8851787.0,17706.0,309591.0,6729991.0,164357451.0,400310.0,7007355.0,150093623.0,3601854075.0,10148448.0,177015369.0,3719335861.0,87277651401.0,985.0,-1.5347723092418164e-12,74183.15736040608,64031.7388750032,-6.288303211476889e-13,5892.654822335032,-14763.652230152731,799781.8691700458,82033.41522842638,-70724.33255688113,4041332.967094149,-6276219.25470556,3416.3654121466225,1048083.700999802,-1924691.7546268068,106538276.9898399,0.1610106651434795,0.0002130163456226,8.473214710049617e-05,1.87174977880594e-07,7.377830500815937e-13,2.722523187070827e-09,1.0636594818592197e-13,,,0.0764597463066877,0.0021028326891734,,0.0060734930787549,-0.0004848453449274,0.0008368793717926,0.0845509188367918,-0.0023226206414744,0.0042287882797547,-0.0002092528106939,0.000112195061278,0.0010966985663091,-6.417034571778137e-05,0.0001131776694733,0.4915912120568761,120.32590180780451,0.9600389863547758,343.63596449104557
Position_30,0,45,0.0,0,0,95,463,,,-1,G1,2,-1,mother,-1,-1,False,False,1146.0,28522.689005468128,52.77692136,281.8899675016393,478.8760907504363,404.4733856893543,434.7783595113438,548792.0,463526.5,498256.0,170611.99999999997,117148.00000000004,156748.0,194678.0,137661.4,173938.0,455.0,396.75,418.0,351.0,328.4,298.0,1134.0,548.5,758.0,409.25,370.2875,378.0,533.0,436.8875,487.0,375.0,341.725,327.0,635.0,480.8625,576.0,445,77,483,115,1444,0.2761351289467431,38.19859314512115,1,0.7936288088642659,1146,95.1084705337832,87.85639169282486,18.547120418848166,18.98603839441536,39.009428713332,37.49269618319277,1146.0,21758.0,516978.0,13713794.0,21255.0,399505.0,9427571.0,248745901.0,500017.0,9390777.0,218352919.0,5662287573.0,13203387.0,248481451.0,5696087345.0,145099648207.0,1146.0,1.779909553079051e-12,103879.77661431064,-46101.01147324735,-3.481659405224491e-12,-4043.246073298435,-7351.769523861743,-814342.2437410227,105797.9554973822,47416.18374861838,6545082.938100062,4591532.678409385,5016.648173022049,-664285.0310790768,794157.5012289832,-112178387.29631013,0.1596552026410192,4.004569160466765e-05,1.8318370108082287e-05,3.633713837112082e-09,9.232170134713453e-16,2.1884381708011327e-11,-1.630012293862488e-16,,,0.0790973205339085,-0.0010369287358095,,-0.0030786543933816,-0.0001653599527369,-0.0005410695720805,0.0805578821071106,0.0010665102977165,0.0043487185538612,9.011799441095648e-05,0.0001128371478589,-0.0004413677667688,1.5586926255301195e-05,-6.503853073251564e-05,-0.66894657876059,129.25483399593904,0.9646464646464646,556.0609389161338
Position_30,0,46,0.0,0,0,52,481,,,-1,G1,2,-1,mother,-1,-1,False,False,1056.0,23558.35026143115,48.63213696,232.82736730446183,518.060606060606,421.271875,453.67992424242425,547072.0,444863.1,479086.0,198592.0,125687.09999999996,164398.0,220768.0,144589.49999999994,180238.0,489.0,417.0750000000001,413.5,357.0,325.05,298.0,1950.0,537.95,1551.0,434.0,376.5375,369.0,573.0,458.2625,507.0,392.0,352.36249999999995,336.0,716.0,511.125,673.25,462,36,503,70,1394,0.5341294738235896,36.667982753900326,1,0.757532281205165,1056,99.97000458924592,71.449132628098,19.85890151515152,16.172348484848484,39.99400046791937,33.81103550691058,1056.0,17078.0,352358.0,8214116.0,20971.0,334561.0,6857869.0,159494761.0,521313.0,8179563.0,163510039.0,3718410591.0,14517943.0,224067331.0,4351483879.0,96261867187.0,1056.0,-1.1084466677857565e-12,76166.63257575761,52072.98271062916,4.519051799434237e-12,-4589.320075757579,8866.347071568032,-457789.4735337827,104851.97632575755,-69014.79486986325,4900844.300036447,-4046360.39652848,749.3313873823395,-1180475.7748068452,2193651.7628782783,-81353670.90712783,0.162328728425515,0.0007294537504162,5.163857697800256e-05,2.889857833776012e-07,8.624689692973095e-14,-1.7691006024227382e-09,1.1130171839807068e-12,,,0.0683025501604805,0.0014369864038091,,-0.004115480152876,0.0002446723719303,-0.0003887532633043,0.0940261782650345,-0.001904506266537,0.0041617803045558,-0.0001057403753502,2.067826653217727e-05,-0.0010024560114182,5.732498790602419e-05,-6.542164822909297e-05,-0.1548408809469718,126.66904755831212,0.9591280653950952,706.093969550501
Position_30,0,47,0.0,0,0,218,497,,,-1,G1,2,-1,mother,-1,-1,False,False,983.0,20095.63906680333,45.270256280000005,198.60536439533684,378.48728382502543,338.98092573753814,350.60223804679555,372053.0,333218.25,344642.0,47663.0,36106.49999999999,51708.00000000002,68306.0,53702.199999999975,66453.00000000003,368.0,336.65,346.0,317.0,299.0,280.0,708.0,405.2,493.0,345.0,322.55,323.5,400.0,354.7,372.0,331.0,306.705,302.0,451.9,376.975,414.9,482,200,512,239,1170,0.6631448157473331,35.37788111906457,1,0.8401709401709402,983,106.82437474475547,59.847175898996056,15.892166836215669,18.51373346897253,41.34235111742059,30.944382598202488,983.0,18199.0,441925.0,12115573.0,15622.0,290048.0,7188842.0,201238154.0,307112.0,5688278.0,141207872.0,3963733304.0,6696592.0,123515096.0,3054585326.0,85544135126.0,983.0,9.094947017729282e-13,104993.56459816889,46245.59486861623,6.679101716144944e-13,826.4557477110859,135094.60803134472,342306.1009109905,58844.56968463886,-23780.058373840493,5039373.454077897,-1419035.0883593082,-54418.579071064814,43735.13884805022,12411320.255554236,24152654.08661022,0.1695539681014766,0.002283848011717,0.0002453068043122,7.641105367952824e-06,-2.795219844808188e-10,-3.056526998629827e-07,1.7694062084843707e-10,,,0.1086564833069287,0.0015264640326366,,0.00085528837409,0.0044591719654348,0.0003603745276244,0.0608974847945478,-0.0007849267352878,0.0053053738253666,-4.764922286873446e-05,-0.0017962360284297,4.604367249374195e-05,0.0004167548567357,2.5867281549098568e-05,1.5528955552671369,121.698484809835,0.9656188605108056,260.3555052877217
Position_30,0,50,0.0,0,0,19,44,,,-1,G1,2,-1,mother,-1,-1,False,False,914.0,19722.28661240073,42.092588240000005,194.9155190508804,495.42122538293216,414.4594638949672,460.8577680525164,452815.0,378815.95,421224.0,151195.0,102559.44999999995,148852.0,170389.0,118920.04999999994,162562.0,491.0,414.4,454.5,360.0,335.85,316.0,839.0,493.55,753.0,423.0,378.825,390.0,556.0,450.8125,528.75,386.0,355.2325,346.65,633.6999999999998,473.3149999999999,589.6999999999998,29,2,61,36,1088,0.4052816041220287,34.11364747264559,1,0.8400735294117647,914,80.16303851060732,66.9960046258214,15.73522975929978,17.400437636761488,35.81352560373967,32.7404348476489,914.0,15904.0,347006.0,8437678.0,14382.0,255459.0,5661001.0,139424799.0,290538.0,5274163.0,117311621.0,2887563883.0,6585510.0,121762971.0,2710398757.0,66491269119.0,914.0,-2.721378677961184e-12,70269.4398249453,-45816.273470306456,-1.8189894035458565e-12,5205.905908096282,19611.779951065007,903578.2977791072,64233.92560175056,54842.398752208544,3718115.791641,6632313.310784575,-7643.339178066424,716434.5335108205,3016457.7638470386,104333956.96805058,0.161005517654736,0.0002075312562223,7.629128867901473e-05,3.5228985880902933e-07,1.822905364050233e-12,3.521889318584861e-09,-1.1236932783664465e-13,,,0.0841151260299849,-0.0018140709679558,,0.0062316624787481,0.0007765179911941,0.0011833881177036,0.076890391624751,0.0021714555954429,0.0048694994765686,0.0002873117246213,-0.0003026339475242,0.0009382918073099,0.0001306729103055,0.0001494998978115,1.048070144568508,110.42640687119284,0.979635584137192,763.6744407260047
Position_30,0,51,0.0,0,0,89,232,,,-1,G1,2,-1,mother,-1,-1,False,False,922.0,20016.0625903184,42.46101352,197.818909430802,462.5368763557484,388.8167570498916,415.7277657266811,426459.0,358489.05000000005,383301.0,122198.99999999996,79814.55000000003,108545.0,141560.99999999997,96318.35000000002,122375.0,439.0,382.8,402.0,360.0,340.05,299.0,958.0,510.15,701.0,397.0,360.1,359.0,504.0,409.6625,462.0,377.0,347.5025,331.0,627.9499999999999,455.94,541.9499999999999,217,72,250,108,1188,0.4402913147179109,34.262616074167774,1,0.7760942760942761,922,81.78240560364176,65.9283594501647,15.808026030368763,17.22017353579176,36.173450065735615,32.47851214576547,922.0,15877.0,346621.0,8496127.0,14575.0,245770.0,5292190.0,128656546.0,293375.0,4882722.0,102584534.0,2435927826.0,6636523.0,109271800.0,2238233776.0,51787664200.0,922.0,-8.810729923425242e-13,73216.30477223426,5658.281195740302,1.2434497875801753e-13,-5214.029284164857,-7630.812484413348,-617822.2576113814,62973.02060737526,-4399.389768540596,3362630.220206036,78994.99856759002,7885.065395890246,-892781.7248616971,-144958.74748596863,-83615981.41673984,0.1602069035290742,0.0002956775794351,1.955374500570071e-06,2.4756264888595594e-09,-8.293980592897471e-18,1.570628921333233e-11,1.7204362141618178e-16,,,0.0861283176394735,0.0002192084159977,,-0.0061335459603578,-0.0002956265798071,-0.0007882623558357,0.0740785858896006,-0.0001704374931462,0.0042902870308231,3.319260760681906e-06,0.0003054766342776,-0.001139075546432,-6.090966405121003e-06,-0.0001157085915756,-1.1736280268905797,111.1543289325507,0.9746300211416492,548.7089192450005
Position_31,0,3,0.0,0,0,228,9,,,-1,G1,2,-1,mother,-1,-1,False,False,671.0,10011.923210021483,30.90167036,98.94791854164956,408.3293591654248,360.2998509687034,374.8107302533532,273989.0,241761.2,251498.0,63295.000000000015,47842.2,58250.0,63295.000000000015,47607.349999999984,57579.0,394.0,352.6,367.0,311.0,303.85,294.0,656.0,442.45,570.0,364.0,335.9,341.0,445.0,384.05,402.0,328.0,313.625,315.0,519.0,421.025,457.5,0,207,23,247,920,0.8009081372460722,29.22915897724897,1,0.7293478260869565,671,92.68047036026452,33.230226355494345,9.487332339791356,21.7973174366617,38.50827866529783,23.058265799663022,671.0,14626.0,380432.0,10902568.0,6366.0,143472.0,3726486.0,105494706.0,83258.0,1911782.0,49187872.0,1366797596.0,1255572.0,29092020.0,741309042.0,20255492586.0,671.0,3.979039320256561e-13,61624.43517138598,-76323.81763544437,-7.318590178329032e-13,4710.277198211626,-88141.63129968182,1108289.6072707165,22861.642324888227,7605.014474470288,1527903.2817742573,-1111679.1643587418,31883.686914341422,235555.9200152424,-2706359.743018884,41046518.30827481,0.1876463438386868,0.0078498659878303,0.0007177259156683,5.798449998137754e-05,8.154868703085811e-09,2.175023100555176e-06,8.568711347991771e-09,,,0.1368698878409251,-0.0065441581281973,,0.0104616798519273,-0.0075574413174338,0.0036684761527523,0.0507764559977617,0.0006520692862335,0.0050574116333221,-0.0001420530770018,0.0027337716500765,0.0007796980766999,-0.0003458252536302,0.0002024819171362,1.4515919358756404,106.35533905932738,0.9558404558404558,588.6935355338594
Position_31,0,4,0.0,0,0,368,28,,,-1,G1,2,-1,mother,-1,-1,False,False,1184.0,27961.434050839234,54.52694144,276.3430802186716,394.1765202702703,337.2948057432432,351.96030405405406,466705.0,399357.05,416721.0,94929.0,57181.04999999997,75729.00000000001,94929.0,56766.64999999994,74545.00000000001,375.0,330.5,345.0,309.0,295.65,268.0,643.0,394.0,589.0,345.0,313.2,307.75,439.0,362.25,387.0,328.0,302.7575,285.0,496.0,381.6425,445.0,8,348,48,388,1600,0.5236249180598342,38.826738479640966,1,0.74,1184,112.28322105928936,81.49706450499114,20.44425675675676,20.54560810810811,42.38551093178693,36.11028983655294,1184.0,24326.0,613648.0,17133062.0,24206.0,479122.0,11903122.0,330235816.0,610454.0,11920080.0,291749188.0,7978006350.0,17054390.0,331279738.0,7989737446.0,214833364096.0,1184.0,3.517186542012496e-13,113855.53716216216,-153171.81926817048,-7.247535904753022e-12,-18204.98986486489,105609.90448091632,-3492180.807189425,115580.32094594596,122306.32207587642,7718512.913314657,3191294.5097996253,-151795.8290837294,-3787171.376523377,-2638661.7659895224,-523806030.5882063,0.1636657817265882,0.0006760947168509,0.0002106347504134,1.3262087020457331e-06,-1.904795957660037e-11,-3.120102079322228e-08,-1.133563374608681e-11,,,0.0812177122059342,-0.0031754085854787,,-0.0129863480021235,0.0021894014121041,-0.0021039800329699,0.082448069520654,0.0025355352377065,0.0046502738404615,5.5877366125428376e-05,-0.0031468829006231,-0.0022817068753245,-4.62011478810909e-05,-0.0002665407924669,-0.7617302655299257,134.3259018078045,0.961038961038961,274.0397911902671
Position_31,0,5,0.0,0,0,77,31,,,-1,G1,2,-1,mother,-1,-1,False,False,967.0,20988.03557774119,44.533405720000005,207.42492637347368,396.5087900723888,338.82719751809725,346.9979317476732,383424.0,327645.9,335547.0,79785.99999999999,48182.90000000004,57050.99999999998,79785.99999999999,47844.45000000002,56083.99999999998,386.0,340.8,346.0,319.0,303.0,271.0,1590.0,448.35,460.0,367.0,330.57500000000005,329.0,405.0,345.9,363.0,335.3,310.135,301.0,464.0,359.52,395.0,16,59,49,97,1254,0.4968745724479514,35.088782249586586,1,0.7711323763955343,967,89.27713211353905,67.23600620805384,15.018614270941054,18.41365046535677,37.79463075380715,32.799025889938584,967.0,17806.0,413442.0,10773730.0,14523.0,263463.0,6000277.0,153504567.0,283895.0,5105811.0,113041325.0,2801579415.0,6290637.0,112573869.0,2428126279.0,58312599129.0,967.0,-6.110667527536864e-13,85568.5398138573,9495.15837529927,-1.8047785488306545e-12,-3958.445708376423,-63270.05008614165,-780348.5950417776,65779.66494312303,-2831.560449326278,3865963.873340076,-529668.7646047701,51088.67224617143,-453557.08978528087,-5987425.805509721,-65753495.48069053,0.1618543312529399,0.0005195347514316,6.901638853512759e-05,2.2800848778486214e-07,-1.2948506967994813e-13,-9.769641401283943e-10,-8.951712165368405e-13,,,0.0915084444516589,0.0003265397288423,,-0.0042332288246107,-0.0021758652338772,-0.0008629968898135,0.0703458868012809,-9.737773134243892e-05,0.0042754159103026,-1.88369985078356e-05,0.0017569460690176,-0.0005015942366329,-0.0002129352125348,-7.519915295262906e-05,-1.3805139195160387,119.84062043356596,0.9612326043737576,275.04408943252196
Position_31,0,6,0.0,0,0,210,34,,,-1,G1,2,-1,mother,-1,-1,False,False,1240.0,28304.36300802876,57.1059184,279.7322498926457,445.4112903225807,381.8321774193548,389.39758064516127,552310.0,473471.9,482853.0,162950.00000000003,115111.89999999998,125732.99999999996,162950.00000000003,114677.89999999997,124492.99999999996,433.0,382.2,389.0,328.0,311.6,279.0,764.0,451.75,653.0,400.0,359.4875,353.0,475.25,403.175,422.0,369.95,337.1325,318.95,567.0999999999999,431.455,465.05,7,193,57,228,1750,0.6654191019000028,39.73433069112404,1,0.7085714285714285,1240,136.41042298683266,76.01026379776674,27.80967741935484,17.27741935483871,46.717949096565896,34.87354614552796,1240.0,21424.0,464654.0,11287360.0,34484.0,591476.0,12961486.0,318588992.0,1127888.0,19202910.0,418562156.0,10241389470.0,40300940.0,682975262.0,14747236024.0,357370461266.0,1240.0,9.556799795973347e-13,94502.56774193548,-6182.998876170584,-1.5916157281026244e-12,-4318.5290322580695,188834.2225598333,-1229190.478024639,168899.08387096773,-43890.16266389172,8104605.41526461,-793964.8876201272,-459319.5229136308,360303.1093997511,30553722.01764721,-188585027.0159897,0.1713070054714511,0.0023726451808431,0.0003643229450915,2.5811492808071983e-05,2.277827037822288e-09,1.114217809623976e-06,-1.0375805855186223e-09,,,0.061461087241113,-0.0001141944388286,,-0.0028086166963176,0.0034875985761479,-0.0006446947473778,0.109845918230338,-0.0008106119046561,0.0042507622977915,-1.182566027440366e-05,-0.0084832192618207,0.0001889743910701,0.0004550804983105,-7.976648736533438e-05,-0.057788763536644,142.8111831820431,0.9386828160484482,449.47624039864246
