space_size,bbox_area,exec_time
40,111556,56.89850001363084
40,112896,63.35750001017004
40,114244,58.57839999953285
40,115600,65.7575000077486
40,116964,60.47920003766194
40,118336,67.91109999176115
40,119716,62.78629996813834
40,121104,70.39270002860576
40,122500,62.3071999871172
40,123904,69.03590000001714
40,125316,65.62030001077801
40,126736,73.04349995683879
40,128164,67.52989999949932
40,129600,74.67559998622164
40,131044,69.32060001417994
40,132496,77.18510000267997
40,133956,73.49290000274777
40,135424,79.75580001948401
40,136900,72.70999997854233
40,138384,80.60790004674345
40,139876,74.17269999859855
40,141376,81.86410000780597
40,142884,75.36130002699792
40,144400,85.43310000095516
40,145924,80.47939999960363
40,147456,85.53270000265911
40,148996,85.09029995184392
40,150544,86.47239999845624
40,152100,85.59179998701438
40,153664,87.259299994912
40,155236,87.2784000239335
40,156816,88.06320000439882
40,158404,89.14620004361495
40,160000,90.36420000484213
40,161604,95.17789998790249
40,163216,94.84870004234836
40,164836,93.94089999841526
40,166464,95.15589999500662
40,168100,95.33049998572096
40,169744,96.29549999954179
40,171396,98.33579999394715
40,173056,98.14749995712191
40,174724,100.15630000270903
40,176400,102.5435000192374
40,178084,102.35430003376678
40,179776,101.5680999844335
40,181476,105.68679997231811
40,183184,106.03199998149648
40,184900,108.0906999995932
40,186624,107.19839995726943
40,188356,108.59619994880632
40,190096,106.22610000427812
40,191844,111.58060003072023
40,193600,110.52710004150867
40,195364,111.39239999465644
40,197136,111.3063000375405
40,198916,115.54500000784174
40,200704,113.9479999546893
40,202500,118.90120001044124
40,204304,117.29449999984354
40,206116,118.20029997033998
40,207936,120.77199999475852
40,209764,121.59769999561831
40,211600,122.8599000023678
40,213444,124.03369997628033
40,215296,122.02329997671768
40,217156,123.01019998267293
40,219024,126.88799999887124
40,220900,127.7360999956727
40,222784,126.06799998320639
40,224676,128.97439999505877
40,226576,130.3812999976799
40,228484,129.875999991782
40,230400,132.52380001358688
40,232324,132.13759998325258
40,234256,134.34350001625717
40,236196,134.42729995585978
40,238144,137.66700000269338
40,240100,137.78079999610782
40,242064,141.19519997620955
40,244036,141.93529996555299
40,246016,144.1973999608308
40,248004,142.22460001474246
40,250000,143.35139998001978
40,252004,146.5749000199139
40,254016,145.4022999969311
40,256036,147.36649999395013
40,258064,148.363399959635
40,260100,160.28519999235868
40,262144,151.30510000744835
40,264196,154.34030001051724
40,266256,154.0143999736756
40,268324,157.30369999073446
40,270400,158.78549998160452
40,272484,157.25139999995008
40,274576,158.0561000155285
40,276676,160.3824000339955
40,278784,162.5773999840021
40,280900,164.22249999595806
40,283024,162.43959998246282
40,285156,164.82249996624887
40,287296,166.97500000009313
40,289444,167.02579997945577
40,291600,169.93750003166497
40,293764,177.57560004247352
40,295936,170.70760001661256
40,298116,171.12499999348074
40,300304,172.36500000581145
40,302500,174.26449997583404
40,304704,176.59490002552047
40,306916,178.2958999974653
40,309136,187.04999994952232
40,311364,179.16870000772178
40,313600,182.72799998521805
40,315844,180.76999997720122
40,318096,180.7975000119768
40,320356,184.48100000387058
40,322624,182.67639999976382
40,324900,190.01409999327734
40,327184,192.33749998966232
40,329476,191.69170001987368
40,331776,192.12589995004237
40,334084,194.1314999712631
40,336400,193.98340000770986
40,338724,196.77110004704446
40,341056,201.26190001610667
40,343396,197.732399974484
40,345744,199.03989997692406
40,348100,199.16089996695518
40,350464,202.60169997345656
40,352836,205.09790000505745
40,355216,208.62610003678128
40,357604,203.70410004397854
40,360000,203.8190999883227
50,100,0.6483000470325351
50,144,0.11770002311095595
50,196,0.16029999824240804
50,256,0.19079999765381217
50,324,0.30239997431635857
50,400,0.3837000112980604
50,484,0.6225999677553773
50,576,0.4044999950565398
50,676,0.5707000382244587
50,784,0.506900018081069
50,900,0.5695000290870667
50,1024,0.6407999899238348
50,1156,0.6741000106558204
50,1296,0.7874000002630055
50,1444,0.8147999760694802
50,1600,1.0232999920845032
50,1764,0.9754000348038971
50,1936,1.0993999894708395
50,2116,1.1615999974310398
50,2304,1.2621000059880316
50,2500,1.4615999534726143
50,2704,1.9158999784849584
50,2916,1.6683999565429986
50,3136,2.2832999820820987
50,3364,1.8325999844819307
50,3600,1.996200007852167
50,3844,2.063399995677173
50,4096,2.8691000188700855
50,4356,2.392200054600835
50,4624,2.4985999916680157
50,4900,2.5179999647662044
50,5184,2.779299975372851
50,5476,2.939000027254224
50,5776,2.9643999878317118
50,6084,3.1637000502087176
50,6400,3.3056000247597694
50,6724,3.5173000069335103
50,7056,3.6078999983146787
50,7396,3.8561999681405723
50,7744,4.181199998129159
50,8100,4.19150001835078
50,8464,4.299399966839701
50,8836,4.896000027656555
50,9216,5.307900020852685
50,9604,5.034100031480193
50,10000,6.5026999800466
50,10404,5.369700025767088
50,10816,5.943500029388815
50,11236,5.721000023186207
50,11664,6.500899966340512
50,12100,6.335999991279095
50,12544,6.591200013644993
50,12996,6.5799999865703285
50,13456,6.845800031442195
50,13924,7.1075999876484275
50,14400,7.213999982923269
50,14884,7.4905999936163425
50,15376,7.729400007519871
50,15876,7.937999966088682
50,16384,8.28370003728196
50,16900,8.46139999339357
50,17424,8.721799997147173
50,17956,8.94450000487268
50,18496,9.304300008807331
50,19044,9.504999965429306
50,19600,9.906599996611476
50,20164,10.41549997171387
50,20736,10.510799998883158
50,21316,10.942400025669485
50,21904,11.252199998125434
50,22500,11.4987000124529
50,23104,11.864200001582503
50,23716,11.5593999507837
50,24336,12.048900010995567
50,24964,12.135599972680211
50,25600,12.426299974322319
50,26244,13.280900020617992
50,26896,13.48099997267127
50,27556,14.25439998274669
50,28224,14.064299990423024
50,28900,13.982700009364635
50,29584,14.534599962644279
50,30276,14.854699955321848
50,30976,15.787600015755743
50,31684,20.55460005067289
50,32400,17.880600003991276
50,33124,16.907900047954172
50,33856,16.762299987021834
50,34596,17.18779996735975
50,35344,19.413900037761778
50,36100,18.193500000052154
50,36864,18.40619998984039
50,37636,18.575599999167025
50,38416,19.14529997156933
50,39204,19.23249999526888
50,40000,19.825899973511696
50,40804,20.81179997185245
50,41616,21.024899964686483
50,42436,21.288400050252676
50,43264,22.239200014155358
50,44100,24.48339998954907
50,44944,22.227999987080693
50,45796,23.11150002060458
50,46656,23.14260002458468
50,47524,23.65059999283403
50,48400,25.088599999435246
50,49284,32.468699966557324
50,50176,27.924599999096245
50,51076,26.582499966025352
50,51984,26.232200034428388
50,52900,26.735200022812933
50,53824,28.094699955545366
50,54756,29.72519997274503
50,55696,29.307300050277263
50,56644,28.632899979129434
50,57600,29.752800008282065
50,58564,29.65280000353232
50,59536,34.5394000178203
50,60516,31.84549999423325
50,61504,32.81730000162497
50,62500,41.894500027410686
50,63504,36.93160001421347
50,64516,34.33340002084151
50,65536,33.732199983205646
50,66564,34.0678000357002
50,67600,35.78029997879639
50,68644,37.174199998844415
50,69696,37.66099998028949
50,70756,37.05340001033619
50,71824,38.11480000149459
50,72900,48.634300008416176
50,73984,43.28610002994537
50,75076,44.85130001557991
50,76176,45.329100044909865
50,77284,40.87889997754246
50,78400,42.91740001644939
50,79524,42.05210000509396
50,80656,52.78100003488362
50,81796,44.27329997997731
50,82944,45.20839999895543
50,84100,45.952600019518286
50,85264,47.39929997595027
50,86436,45.812100055627525
50,87616,55.30499998712912
50,88804,49.41109998617321
50,90000,49.54019997967407
50,91204,51.87560000922531
50,92416,61.2464000005275
50,93636,52.811099973041564
50,94864,52.27839999133721
50,96100,53.325400047469884
50,97344,64.22679999377578
50,98596,56.756500038318336
50,99856,56.05690000811592
50,101124,65.04910002695397
50,102400,58.82849998306483
50,103684,59.082599997054785
50,104976,66.4755999459885
50,106276,60.61700003920123
50,107584,68.78769997274503
50,108900,62.154099985491484
50,110224,69.50199999846518
50,111556,65.63460000324994
50,112896,72.35680002486333
50,114244,67.69659998826683
50,115600,72.08980002906173
50,116964,67.47969996649772
50,118336,74.71780001651496
50,119716,68.76250001369044
50,121104,78.10799998696893
50,122500,72.4225000012666
50,123904,80.3137999610044
50,125316,73.6268000327982
50,126736,83.25259998673573
50,128164,75.88240003678948
50,129600,84.26440000766888
50,131044,79.20269999885932
50,132496,83.54359999066219
50,133956,78.22899997700006
50,135424,88.68990000337362
50,136900,81.09880000120029
50,138384,86.7448000353761
50,139876,88.18209997843951
50,141376,89.87580001121387
50,142884,90.1457000290975
50,144400,91.14590001991019
50,145924,90.58050002204254
50,147456,97.46499999891967
50,148996,94.5132999913767
50,150544,93.72910001548007
50,152100,95.5921999993734
50,153664,96.13040002295747
50,155236,100.14850000152364
50,156816,99.13570003118366
50,158404,98.06039999239147
50,160000,99.27220002282411
50,161604,101.13059997092932
50,163216,102.83990000607446
50,164836,104.25429994938895
50,166464,107.56120004225522
50,168100,104.76730001391843
50,169744,109.13160000927746
50,171396,109.10179995698854
50,173056,110.72390002664179
50,174724,109.0288000414148
50,176400,111.51329998392612
50,178084,112.329600029625
50,179776,112.2903999639675
50,181476,114.64470002101734
50,183184,115.88090000441298
50,184900,114.81219995766878
50,186624,120.23569998564199
50,188356,116.5980999940075
50,190096,120.3337999759242
50,191844,119.89900004118681
50,193600,121.76090001594275
50,195364,123.91999998362735
50,197136,123.0762000195682
50,198916,125.77139999484643
50,200704,128.6445000441745
50,202500,127.1353000192903
50,204304,129.68819995876402
50,206116,131.1563000199385
50,207936,132.24669999908656
50,209764,132.8872000449337
50,211600,134.16250003501773
50,213444,133.88059998396784
50,215296,136.68310001958162
50,217156,138.69630004046485
50,219024,136.27710001310334
50,220900,138.60700000077486
50,222784,138.2294000359252
50,224676,141.11149997916073
50,226576,141.1414000322111
50,228484,143.12130003236234
50,230400,146.79630001774058
50,232324,147.48029998736456
50,234256,147.779899998568
50,236196,152.39209996070713
50,238144,149.70150002045557
50,240100,151.67499997187406
50,242064,154.90990004036576
50,244036,152.12899999460205
50,246016,156.13469999516383
50,248004,154.62169999955222
50,250000,157.88569999858737
50,252004,157.79059997294098
50,254016,160.23440001299605
50,256036,161.68419999303296
50,258064,162.40520001156256
50,260100,164.88400002708659
50,262144,164.30889995535836
50,264196,167.271799989976
50,266256,168.16230001859367
50,268324,171.57840001164004
50,270400,169.79160002665594
50,272484,172.27060004370287
50,274576,173.39890002040192
50,276676,173.45600004773587
50,278784,183.4686000365764
50,280900,176.00279999896884
50,283024,177.06680000992492
50,285156,180.10850000428036
50,287296,180.0713000120595
50,289444,185.6197000015527
50,291600,184.12859999807552
50,293764,190.43080002302304
50,295936,185.46870001591742
50,298116,188.75980004668236
50,300304,191.90650002565235
50,302500,193.69869999354705
50,304704,190.53530000383034
50,306916,199.6176999527961
50,309136,206.36099996045232
50,311364,199.39949997933581
50,313600,198.584400000982
50,315844,201.21929998276755
50,318096,203.53309996426105
50,320356,201.94009999977425
50,322624,202.8647999977693
50,324900,205.23510000202805
50,327184,208.54689995758235
50,329476,210.39789996575564
50,331776,213.29960000002757
50,334084,211.55690000159666
50,336400,212.93450001394376
50,338724,214.0275000128895
50,341056,216.45649999845773
50,343396,218.45039998879656
50,345744,221.0460999631323
50,348100,220.6787000177428
50,350464,226.2444999651052
50,352836,227.0919000147842
50,355216,224.6026999782771
50,357604,230.52410001400858
50,360000,227.80580003745854
60,100,0.7785000489093363
60,144,0.16240001423284411
60,196,0.1805999781936407
60,256,0.27520000003278255
60,324,0.25319994892925024
60,400,0.30259997583925724
60,484,0.3581999917514622
60,576,0.4047999973408878
60,676,0.5514000076800585
60,784,0.5482000415213406
60,900,0.7254999945871532
60,1024,0.6967000081203878
60,1156,0.7636999944224954
60,1296,0.8261999464593828
60,1444,1.1986999888904393
60,1600,1.6921000205911696
60,1764,1.2479000142775476
60,1936,1.2509999796748161
60,2116,1.736600010190159
60,2304,1.458599988836795
60,2500,1.5577999874949455
60,2704,1.6750000067986548
60,2916,1.9357000128366053
60,3136,1.9357999553903937
60,3364,2.110099943820387
60,3600,2.1621999912895262
60,3844,2.3210999788716435
60,4096,2.4624000070616603
60,4356,2.8381000156514347
60,4624,2.762500022072345
60,4900,2.870099968276918
60,5184,3.0962000018917024
60,5476,3.2045000116340816
60,5776,3.4286000300198793
60,6084,3.6382999969646335
60,6400,3.8607000024057925
60,6724,4.285000031813979
60,7056,4.113900009542704
60,7396,4.324099980294704
60,7744,4.631799994967878
60,8100,4.7352000256069005
60,8464,6.284600007347763
60,8836,5.676499975379556
60,9216,5.442699999548495
60,9604,6.946899986360222
60,10000,5.905799975153059
60,10404,6.846000032965094
60,10816,6.305999995674938
60,11236,7.021899975370616
60,11664,6.664499989710748
60,12100,7.196100021246821
60,12544,7.153899990953505
60,12996,7.5934999622404575
60,13456,7.640600029844791
60,13924,7.870999979786575
60,14400,8.191000029910356
60,14884,8.465600025374442
60,15376,8.705199987161905
60,15876,8.942299988120794
60,16384,9.23210004111752
60,16900,9.579800011124462
60,17424,9.849299967754632
60,17956,9.980500035453588
60,18496,10.275800013914704
60,19044,10.730100038927048
60,19600,10.942900029476732
60,20164,11.451500002294779
60,20736,11.887700005900115
60,21316,12.526599981356412
60,21904,12.53000000724569
60,22500,12.953399971593171
60,23104,12.933099991641939
60,23716,13.521999993827194
60,24336,13.696300040464848
60,24964,14.248899999074638
60,25600,14.210499997716397
60,26244,16.240499971900135
60,26896,15.133399982005358
60,27556,15.797399973962456
60,28224,15.972199966199696
60,28900,17.11539999814704
60,29584,19.38840001821518
60,30276,22.718099993653595
60,30976,18.60300003318116
60,31684,18.805400002747774
60,32400,18.15100002568215
60,33124,18.519000033847988
60,33856,18.984799971804023
60,34596,19.267299969214946
60,35344,19.70659999642521
60,36100,19.94109997758642
60,36864,20.475199969951063
60,37636,20.78560000518337
60,38416,21.41519996803254
60,39204,24.776300007943064
60,40000,22.879700001794845
60,40804,22.88609999231994
60,41616,23.344999994151294
60,42436,25.431000045500696
60,43264,24.90889996988699
60,44100,26.182300003711134
60,44944,26.095000037457794
60,45796,25.845399999525398
60,46656,35.16889997990802
60,47524,30.71980003733188
60,48400,28.438500012271106
60,49284,28.358500043395907
60,50176,29.21730000525713
60,51076,30.32980003627017
60,51984,30.104200006462634
60,52900,30.28679999988526
60,53824,30.869999958667904
60,54756,31.745799991767853
60,55696,32.01189998071641
60,56644,37.12150000501424
60,57600,34.027100016828626
60,58564,35.21020000334829
60,59536,44.02889998164028
60,60516,37.445200025103986
60,61504,35.43699998408556
60,62500,36.52030002558604
60,63504,36.75980004481971
60,64516,38.243999995756894
60,65536,39.629100007005036
60,66564,38.96050003822893
60,67600,40.23060004692525
60,68644,45.728999946732074
60,69696,45.71219999343157
60,70756,42.57859999779612
60,71824,42.46190004050732
60,72900,47.160100017208606
60,73984,44.15450000669807
60,75076,45.75649998150766
60,76176,52.43130004964769
60,77284,48.86630002874881
60,78400,47.59820003528148
60,79524,48.05730003863573
60,80656,49.34890003642067
60,81796,58.56759997550398
60,82944,51.101199991535395
60,84100,52.42840002756566
60,85264,51.27350002294406
60,86436,59.40239998744801
60,87616,55.231699952855706
